id,ciudad,titulo,rating,precio
bookh_407,Barcelona,Enjoybcn Plaza Catalunya Apt.,4.3,423.86
bookh_408,Barcelona,Enjoybcn Tallers Apartment,4.4,478.39
bookh_409,Barcelona,Enjoybcn Tapies Apartment,4.5,614.62
bookh_410,Barcelona,Enric Granados 17,4.2,359.67
bookh_411,Barcelona,Enrique Granados Apartment,3.5,266.0
bookh_412,Barcelona,Eric Vökel Boutique Apartments - Gran Vía Suites,4.5,381.8
bookh_413,Barcelona,Eric Vökel Boutique Apartments - Sagrada Familia Suites,4.5,358.0
bookh_414,Barcelona,Eurohotel Diagonal Port,4.0,202.63
bookh_415,Barcelona,Europark,4.4,150.0
bookh_416,Barcelona,Eurostars Barcelona Central,4.3,238.46
bookh_417,Barcelona,Eurostars Cristal Palace,3.9,137.0
bookh_418,Barcelona,Eurostars Grand Marina Hotel GL,4.2,258.0
bookh_419,Barcelona,Eurostars Laietana,4.2,179.0
bookh_420,Barcelona,Eurostars Monumental,4.3,162.93
bookh_421,Barcelona,Evenia Rocafort,4.2,171.89
bookh_422,Barcelona,Evenia Rossello,4.2,199.26
bookh_423,Barcelona,- EXCLUSIVE DESIGN APARTMENT,3.8,455.0
bookh_424,Barcelona,Exe Mitre,4.3,156.0
bookh_425,Barcelona,Exe Plaza Catalunya,4.2,202.58
bookh_426,Barcelona,Exe Ramblas Boquería,4.2,131.18
bookh_427,Barcelona,Express by gaiarooms,3.5,98.73
bookh_428,Barcelona,Fabrizzio's Petit,4.5,52.71
bookh_429,Barcelona,Fabrizzios Terrace Hostel,4.5,45.22
bookh_430,Barcelona,Factory Apartments Barcelona,4.3,331.24
bookh_431,Barcelona,Factory Hostels Barcelona,4.2,41.43
bookh_432,Barcelona,Factory Suites Barcelona,3.9,131.6
bookh_433,Barcelona,Family apartment close to Parc Güell,4.0,240.58
bookh_434,Barcelona,Feel at Sants Apartments,4.2,284.43
bookh_435,Barcelona,Feelathome Center Apartments,4.0,362.0
bookh_436,Barcelona,Feelathome Mozart Apartments,4.5,897.0
bookh_437,Barcelona,Feelathome Plaza Apartments,4.3,138.0
bookh_438,Barcelona,Feelathome Poblenou Beach Apartments,4.2,210.0
bookh_439,Barcelona,Ferran Pedralbes Penthouse,4.5,657.54
bookh_440,Barcelona,Fira Apartments by gaiarooms,4.0,249.12
bookh_441,Barcelona,Fira Guest House,3.0,74.33
bookh_442,Barcelona,Fisa Rentals Les Corts Apartments,4.4,175.0
bookh_443,Barcelona,Fisa Rentals Ramblas Apartments,4.5,165.0
bookh_444,Barcelona,Flaugier Apartments 11,3.8,1.13
bookh_445,Barcelona,Flor Parks,4.2,306.63
bookh_446,Barcelona,Fontanella By BCN URBAN Rooms,3.8,207.33
bookh_447,Barcelona,Fontanella Green House,4.0,105.78
bookh_448,Barcelona,Forget Me Not Barcelona,4.5,258.0
bookh_449,Barcelona,Four Points by Sheraton Barcelona Airport,4.4,162.41
bookh_450,Barcelona,Four Points by Sheraton Barcelona Diagonal,4.5,193.52
bookh_451,Barcelona,Free Hostels Barcelona,4.0,41.67
bookh_452,Barcelona,Gallery Hotel 4 Sup,4.5,234.65
bookh_453,Barcelona,Garbi Millenni,3.9,133.0
bookh_454,Barcelona,Gaudi Comfort,5.0,320.0
bookh_455,Barcelona,Gaudi Hotel,4.2,163.57
bookh_456,Barcelona,Gaudi Views Apartment,4.8,237.0
bookh_457,Barcelona,Generator Barcelona,3.9,46.05
bookh_458,Barcelona,GG Hostel,4.4,70.53
bookh_459,Barcelona,Glorious Sunny penthouse near the beach,4.2,477.0
bookh_460,Barcelona,Go-BCN Residence Sagrada Familia,3.8,292.0
bookh_461,Barcelona,Golden Hotel Barcelona,4.2,155.64
bookh_462,Barcelona,Gracia&Güell Home,5.0,213.8
bookh_463,Barcelona,Gran Hotel Barcino,4.3,238.67
bookh_464,Barcelona,Gran Hotel Havana 4Sup by Escampa Hotels,4.2,227.58
bookh_465,Barcelona,"Gran Via Luxury, 2 rooms, 8' walk from Passeig de Gràcia",4.2,397.0
bookh_466,Barcelona,Gran Vía Sun,5.0,265.67
bookh_467,Barcelona,"Grand Hotel Central, Small Luxury Hotels",4.4,366.42
bookh_468,Barcelona,Grand Hyatt Barcelona,4.3,263.15
bookh_469,Barcelona,GRANVIA732,4.5,402.0
bookh_470,Barcelona,Great Eixample Apartment,4.8,413.74
bookh_471,Barcelona,Green House Hotel,3.8,115.45
bookh_472,Barcelona,Grums Hotel & Spa,4.2,162.27
bookh_473,Barcelona,Grupotel Gran Via 678,4.2,162.22
bookh_474,Barcelona,Grupotel Gravina,4.2,137.91
bookh_475,Barcelona,Guest House Barcelona Bruc,3.4,135.29
bookh_476,Barcelona,Guitart Grand Passage,4.0,168.71
bookh_477,Barcelona,H La Paloma Boutique,4.3,124.33
bookh_478,Barcelona,H Regas Adults Only,3.8,151.58
bookh_479,Barcelona,H10 Art Gallery 4* Sup,4.3,202.18
bookh_480,Barcelona,H10 Casa Mimosa 4* Sup,4.7,302.68
bookh_481,Barcelona,H10 Casanova,4.5,200.65
bookh_482,Barcelona,H10 Cubik 4* Sup,4.5,241.2
bookh_483,Barcelona,H10 Itaca,4.0,192.46
bookh_484,Barcelona,H10 Madison 4* Sup,4.6,289.14
bookh_485,Barcelona,H10 Marina Barcelona,4.2,192.08
bookh_486,Barcelona,H10 Metropolitan 4* Sup,4.5,229.38
bookh_487,Barcelona,H10 Port Vell 4* Sup,4.5,227.53
bookh_488,Barcelona,H10 Raco del Pi,4.3,223.76
bookh_489,Barcelona,H10 Universitat,4.6,233.69
bookh_490,Barcelona,H10 Urquinaona Plaza,4.4,243.71
bookh_491,Barcelona,Happy People Gaudi Sant Pau Apartments,4.0,181.4
bookh_492,Barcelona,Happy People Maragall,4.4,256.75
bookh_493,Barcelona,Happy People Plaza España Apartments,4.2,196.2
bookh_494,Barcelona,Happy People Ramblas Harbour Apartments,4.0,270.86
bookh_495,Barcelona,Happy People Sagrada Familia Apartments,4.3,346.17
bookh_496,Barcelona,HCC Montblanc,4.3,121.08
bookh_497,Barcelona,HCC Regente,4.3,158.89
bookh_498,Barcelona,HCC St. Moritz,4.3,167.63
bookh_499,Barcelona,HCC Taber,4.3,136.68
bookh_500,Barcelona,Heart of Gracia,4.0,172.0
bookh_501,Barcelona,HelloBCN Youth Hostel Barcelona,4.0,35.18
bookh_502,Barcelona,Hesperia Barcelona Barri Gòtic,4.2,207.53
bookh_503,Barcelona,Hesperia Barcelona Presidente,4.3,219.84
bookh_504,Barcelona,HeyLola! Hostel,3.9,50.0
bookh_505,Barcelona,HG City Suites Barcelona,4.3,167.91
bookh_506,Barcelona,Hg City Suites Barcelona Apartments,4.4,172.93
bookh_507,Barcelona,Hilton Barcelona,4.0,274.58
bookh_508,Barcelona,Hilton Diagonal Mar Barcelona,4.0,221.29
bookh_509,Barcelona,Hoffum,1.0,185.29
bookh_510,Barcelona,HoHomes - Luxury Palacete,3.6,846.0
bookh_511,Barcelona,Hola Hostal Eixample,4.1,33.57
bookh_512,Barcelona,Holiday Inn Express Barcelona City 22@ by IHG,4.2,178.42
bookh_513,Barcelona,HolidaysBCN Rooms,3.6,126.58
bookh_514,Barcelona,Homenfun Barcelona Alfonso X,3.9,330.0
bookh_515,Barcelona,Homenfun Barcelona Avenida Diagonal,4.7,269.0
bookh_516,Barcelona,Homenfun Barcelona Eixample I,3.5,422.14
bookh_517,Barcelona,Homenfun Barcelona Eixample ll,4.0,330.0
bookh_518,Barcelona,Homenfun Barcelona Gracia,3.4,228.33
bookh_519,Barcelona,Homenfun Barcelona Guinardó Hospital Sant Pau,3.4,240.67
bookh_520,Barcelona,Homenfun Barcelona Hospital Clínic l,4.0,232.33
bookh_521,Barcelona,Homenfun Barcelona Las Ramblas,4.0,459.0
bookh_522,Barcelona,Homenfun Barcelona Montjuic,4.0,233.0
bookh_523,Barcelona,Homenfun Barcelona Park Güell,3.1,214.25
bookh_524,Barcelona,Homenfun Barcelona Paseo de Gracia,4.0,288.0
bookh_525,Barcelona,Homenfun Barcelona Paseo de Gracia Diagonal,4.2,282.0
bookh_526,Barcelona,Homenfun Barcelona paseo San Juan,3.8,233.0
bookh_527,Barcelona,Homenfun Barcelona plaza Joanic,3.9,257.0
bookh_528,Barcelona,Homenfun Barcelona Poblenou,3.2,235.67
bookh_529,Barcelona,Homenfun Barcelona Sagrada Familia Marina,3.3,238.0
bookh_530,Barcelona,Homenfun Barcelona Sants Estación,3.2,233.0
bookh_531,Barcelona,Hostal Alogar,4.3,79.33
bookh_532,Barcelona,Hostal Ambos Mundos,4.5,380.53
bookh_533,Barcelona,Hostal Apolo,4.2,101.0
bookh_534,Barcelona,Hostal Argo,4.0,71.67
bookh_535,Barcelona,Hostal Aslyp 114,4.5,141.91
bookh_536,Barcelona,Hostal Baler,4.0,114.75
bookh_537,Barcelona,Hostal Balkonis,3.8,112.0
bookh_538,Barcelona,Hostal Balmes Centro,3.6,116.86
bookh_539,Barcelona,Hostal Barcelona,3.6,77.13
bookh_540,Barcelona,Hostal Barcelona Centro,4.4,229.33
bookh_541,Barcelona,Hostal Bcn 46,3.6,166.0
bookh_542,Barcelona,Hostal BCN Ramblas,3.1,127.0
bookh_543,Barcelona,HOSTAL BEDMATES,4.2,103.57
bookh_544,Barcelona,Hostal Bejar,3.9,116.89
bookh_545,Barcelona,Hostal Benidorm,4.1,111.78
bookh_546,Barcelona,Hostal BESTPRICE Barcelona Stadium,4.2,86.0
bookh_547,Barcelona,Hostal Capitol Ramblas,3.1,90.14
bookh_548,Barcelona,Hostal Centric,4.5,135.73
bookh_549,Barcelona,Hostal Delfos,4.1,67.45
bookh_550,Barcelona,Hostal Drassanes,3.5,144.89
bookh_551,Barcelona,Hostal Eixample,4.2,138.0
bookh_552,Barcelona,Hostal El Ninot,4.4,90.0
bookh_553,Barcelona,Hostal Elkano,3.7,79.14
bookh_554,Barcelona,Hostal Europa,3.9,106.29
bookh_555,Barcelona,Hostal Excellence,3.4,118.0
bookh_556,Barcelona,Hostal Felipe 2,3.6,62.77
bookh_557,Barcelona,Hostal Fernando,4.2,192.67
bookh_558,Barcelona,Hostal Fina,4.0,133.2
bookh_559,Barcelona,Hostal Girona,4.4,182.06
bookh_560,Barcelona,Hostal Goya,4.5,144.29
bookh_561,Barcelona,Hostal Granvia 628,2.9,70.37
bookh_562,Barcelona,Hostal Gràcia,4.0,154.53
bookh_563,Barcelona,Hostal Hera,3.8,112.57
bookh_564,Barcelona,Hostal Iznájar Barcelona,3.9,124.2
bookh_565,Barcelona,Hostal la Palmera,4.3,99.0
bookh_566,Barcelona,Hostal La Terrassa,4.2,76.0
bookh_567,Barcelona,Hostal Laia by gaiarooms,3.4,106.71
bookh_568,Barcelona,Hostal Las Flores Ramblas,4.2,212.43
bookh_569,Barcelona,Hostal Lausanne,4.0,195.76
bookh_570,Barcelona,Hostal Levante Barcelona,4.0,149.5
bookh_571,Barcelona,Hostal Lima,3.2,114.0
bookh_572,Barcelona,Hostal Live Barcelona,4.2,155.25
bookh_573,Barcelona,Hostal Live Natura Barcelona,4.0,118.0
bookh_574,Barcelona,Hostal LK Barcelona,3.2,105.45
bookh_575,Barcelona,Hostal Lleida,4.0,158.38
bookh_576,Barcelona,Hostal Madrazo,4.2,92.8
bookh_577,Barcelona,Hostal Marenostrum,4.2,156.32
bookh_578,Barcelona,Hostal Martinval,4.0,98.5
bookh_579,Barcelona,Hostal MiMi Las Ramblas,4.9,97.24
bookh_580,Barcelona,Hostal Mont Thabor,3.0,65.52
bookh_581,Barcelona,Hostal Muntaner,3.7,85.0
bookh_582,Barcelona,Hostal Nitzs Bcn,3.9,315.88
bookh_583,Barcelona,Hostal Nova Barcelona,4.3,125.06
bookh_584,Barcelona,Hostal Nuevo Colon,3.8,106.6
bookh_585,Barcelona,Hostal Oliva,4.3,171.0
bookh_586,Barcelona,Hostal Oliveta,4.2,108.86
bookh_587,Barcelona,Hostal Oliveta Budget,4.2,95.0
bookh_588,Barcelona,Hostal Operaramblas,4.4,202.47
bookh_589,Barcelona,Hostal Orleans,4.4,234.0
bookh_590,Barcelona,Hostal Paris,4.0,117.67
bookh_591,Barcelona,Hostal Petit Príncep,4.0,148.8
bookh_592,Barcelona,Hostal Portugal,3.9,69.56
bookh_593,Barcelona,Hostal Porxos Garden,4.7,121.0
bookh_594,Barcelona,Hostal Ramos,3.9,87.27
bookh_595,Barcelona,Hostal Rio De Castro,4.2,81.67
bookh_596,Barcelona,Hostal River,3.6,66.0
bookh_597,Barcelona,Hostal Ruta de Francia,3.9,78.0
bookh_598,Barcelona,Hostal Sans,4.0,119.37
bookh_599,Barcelona,Hostal Sant Carlo,3.2,94.0
bookh_600,Barcelona,Hostal Sant Pau,4.4,81.6
bookh_601,Barcelona,Hostal Santa Ana,3.8,73.33
bookh_602,Barcelona,Hostal Sol y K,3.8,178.14
bookh_603,Barcelona,Hostalet de Barcelona,4.0,94.71
bookh_604,Barcelona,Hostalin Barcelona Diputacion,3.4,66.05
bookh_605,Barcelona,Hostalin Barcelona Gran Via,4.0,134.54
bookh_606,Barcelona,Hostel Borne,4.2,38.22
bookh_607,Barcelona,Hostel Centro,4.2,31.0
bookh_608,Barcelona,Hostel Friends Barcelona,3.6,127.5
bookh_609,Barcelona,Hostel New York,3.5,39.29
bookh_610,Barcelona,Hostelle - Women only hostel Barcelona,4.2,41.37
bookh_611,Barcelona,Hostelscat,3.0,33.56
bookh_612,Barcelona,Hostemplo Sagrada Familia,4.2,259.0
bookh_613,Barcelona,Hotel 1898,4.5,286.0
bookh_614,Barcelona,Hotel 54 Barceloneta,4.3,239.75
bookh_615,Barcelona,Hotel Abbot,4.0,157.67
bookh_616,Barcelona,Hotel Acta Azul Barcelona,4.2,144.92
bookh_617,Barcelona,Hotel Acta Laumon,4.2,500.58
bookh_618,Barcelona,Hotel Actual,4.4,152.25
bookh_619,Barcelona,Hotel Alguer Camp Nou,4.1,114.14
bookh_620,Barcelona,Hotel Alimara,4.2,144.65
bookh_621,Barcelona,Hotel America Barcelona,4.3,167.0
bookh_622,Barcelona,Hotel Aneto,3.9,141.11
bookh_623,Barcelona,"Hotel Arconte, Adults Only",4.4,198.65
bookh_624,Barcelona,Hotel Arts Barcelona,4.4,543.57
bookh_625,Barcelona,Hotel Astoria,4.2,137.0
bookh_626,Barcelona,"Hotel Bagués, a Small Luxury Hotel of the World",4.2,306.93
bookh_627,Barcelona,"Hotel Balmes, a member of Preferred Hotels & Resorts",4.2,153.62
bookh_628,Barcelona,Hotel Balmoral,4.2,140.07
bookh_629,Barcelona,Hotel Barcelona Catedral,4.7,229.33
bookh_630,Barcelona,Hotel Barcelona Center,4.3,198.47
bookh_631,Barcelona,Hotel Barcelona Condal Mar Affiliated by Meliá,4.0,178.46
bookh_632,Barcelona,Hotel Barcelona Universal,4.2,202.62
bookh_633,Barcelona,Hotel Best 4 Barcelona,4.0,164.48
bookh_634,Barcelona,Hotel Best Aranea,4.1,136.79
bookh_635,Barcelona,Hotel Best Auto Hogar,3.9,125.89
bookh_636,Barcelona,Hotel Best Front Maritim,3.8,178.46
bookh_637,Barcelona,Hotel BESTPRICE Diagonal,4.2,105.5
bookh_638,Barcelona,Hotel BESTPRICE Gracia,4.2,115.29
bookh_639,Barcelona,Hotel Boutique Mirlo Barcelona,4.7,277.69
bookh_640,Barcelona,Hotel Brick Barcelona,4.4,129.76
bookh_641,Barcelona,Hotel Brummell,4.5,164.6
bookh_642,Barcelona,Hotel California,4.2,194.33
bookh_643,Barcelona,Hotel Cantón,4.2,82.0
bookh_644,Barcelona,Hotel Casa Bonay & Spa,4.5,289.79
bookh_645,Barcelona,Hotel Casa Fuster G.L Monumento,4.5,379.82
bookh_646,Barcelona,Hotel Casa Gardenia,4.0,168.89
bookh_647,Barcelona,Hotel Casa Sagnier,4.7,346.13
bookh_648,Barcelona,Hotel Casa Teva Barcelona,4.4,143.09
bookh_649,Barcelona,Hotel Casa Trafalgar Barcelona,4.3,241.6
bookh_650,Barcelona,Hotel Ciutadella Barcelona,4.3,230.32
bookh_651,Barcelona,Hotel Concordia Barcelona,4.2,176.94
bookh_652,Barcelona,Hotel Condado,4.3,157.57
bookh_653,Barcelona,Hotel Condal,3.8,146.31
bookh_654,Barcelona,Hotel Condes de Barcelona,4.3,298.33
bookh_655,Barcelona,Hotel Constanza,4.3,156.0
bookh_656,Barcelona,Hotel Continental Barcelona,4.0,204.29
bookh_657,Barcelona,Hotel Continental Palacete,4.3,211.82
bookh_658,Barcelona,Hotel Coronado,3.5,121.95
bookh_659,Barcelona,Hotel Cortes Rambla,4.0,209.89
bookh_660,Barcelona,Hotel del Mar,4.2,175.93
bookh_661,Barcelona,Hotel Denit Barcelona,4.2,177.8
bookh_662,Barcelona,Hotel Derby,4.0,137.13
bookh_663,Barcelona,Hotel El Call,3.7,131.13
bookh_664,Barcelona,Hotel El Palace Barcelona,4.7,603.4
bookh_665,Barcelona,Hotel España Ramblas,4.1,271.53
bookh_666,Barcelona,Hotel Everest,4.0,134.33
bookh_667,Barcelona,Hotel Ginebra,4.2,124.0
bookh_668,Barcelona,Hotel Glòries,4.0,138.67
bookh_669,Barcelona,"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",4.2,153.07
bookh_670,Barcelona,"Hotel Granados 83, a member of Preferred Hotels & Resorts",4.3,160.53
bookh_671,Barcelona,Hotel Granvia,4.4,203.53
bookh_672,Barcelona,Hotel Gótico,4.4,201.19
bookh_673,Barcelona,Hotel Indigo Barcelona - Plaza Catalunya 4Sup by IHG,4.0,226.8
bookh_674,Barcelona,Hotel Indigo Barcelona Plaza Espana by IHG,4.5,220.12
bookh_675,Barcelona,Hotel Inglés,3.8,95.35
bookh_676,Barcelona,Hotel Jazz,4.5,224.2
bookh_677,Barcelona,Hotel La Pau,4.8,306.13
bookh_678,Barcelona,Hotel Lincoln Lounge,4.2,174.33
bookh_679,Barcelona,Hotel Lleó,4.2,163.63
bookh_680,Barcelona,Hotel Lloret Ramblas,4.1,141.44
bookh_681,Barcelona,Hotel Lugano Barcelona,4.4,138.24
bookh_682,Barcelona,Hotel Lyon,3.7,121.4
bookh_683,Barcelona,Hotel Madanis,4.2,170.76
bookh_684,Barcelona,Hotel Margot House Barcelona,4.4,350.53
bookh_685,Barcelona,Hotel Market,3.9,131.29
bookh_686,Barcelona,Hotel Medicis,4.1,129.53
bookh_687,Barcelona,Hotel Medinaceli New reopening 2025,4.5,146.77
bookh_688,Barcelona,Hotel Midmost by Majestic Hotel Group,4.2,233.07
bookh_689,Barcelona,Hotel Miramar Barcelona GL,4.0,362.47
bookh_690,Barcelona,Hotel Monegal,3.6,113.38
bookh_691,Barcelona,Hotel Neri – Relais & Chateaux,4.5,451.8
bookh_692,Barcelona,Hotel Nouvel,4.0,137.77
bookh_693,Barcelona,Hotel Nuevo Triunfo,3.9,237.18
bookh_694,Barcelona,Hotel Oasis,4.2,157.53
bookh_695,Barcelona,Hotel Palermo,3.5,128.57
bookh_696,Barcelona,Hotel Paxton Barcelona,4.4,244.29
bookh_697,Barcelona,Hotel Pelayo,4.0,117.0
bookh_698,Barcelona,Hotel Peninsular,3.4,91.88
bookh_699,Barcelona,Hotel Pulitzer Barcelona,4.4,242.23
bookh_700,Barcelona,Hotel Ramblas Internacional,3.6,142.06
bookh_701,Barcelona,Hotel Raval House,4.2,132.0
bookh_702,Barcelona,Hotel Rec Barcelona - Adults Only,4.3,186.0
bookh_703,Barcelona,Hotel Regina Barcelona,4.5,210.0
bookh_704,Barcelona,Hotel Rialto,4.3,162.42
bookh_705,Barcelona,Hotel Roger de Llúria,4.2,134.45
bookh_706,Barcelona,Hotel Ronda Lesseps,4.3,129.79
bookh_707,Barcelona,Hotel Royal Passeig de Gracia,4.2,257.67
bookh_708,Barcelona,Hotel Sagrada Familia,4.0,112.62
bookh_709,Barcelona,Hotel Sagrada Familia Apartments,4.2,191.0
bookh_710,Barcelona,Hotel Sansi Barcelona,4.0,261.67
bookh_711,Barcelona,Hotel Sant Agustí,4.0,191.77
bookh_712,Barcelona,Hotel Sant Pau,4.2,101.33
bookh_713,Barcelona,Hotel Santa Marta,4.3,149.65
bookh_714,Barcelona,Hotel SB Diagonal Zero 4 Sup,4.1,174.73
bookh_715,Barcelona,Hotel SB Glow 4 Sup,4.2,136.73
bookh_716,Barcelona,Hotel SB Icaria,4.0,222.29
bookh_717,Barcelona,Hotel SERHS Del Port,4.2,163.8
bookh_718,Barcelona,Hotel SERHS Rivoli Rambla,4.2,190.4
bookh_719,Barcelona,Hotel Soho,4.2,209.2
bookh_720,Barcelona,Hotel & Spa Villa Olimpica Suites,4.1,161.49
bookh_721,Barcelona,Hotel Suizo,4.3,192.24
bookh_722,Barcelona,Hotel Toledano Ramblas,3.0,110.71
bookh_723,Barcelona,Hotel Transit,3.9,103.29
bookh_724,Barcelona,Hotel Travessera,4.0,140.5
bookh_725,Barcelona,Hotel Turin Barcelona,4.2,129.22
bookh_726,Barcelona,Hotel Via Augusta,4.2,123.07
bookh_727,Barcelona,Hotel Viladomat,3.8,116.0
bookh_728,Barcelona,Hotel Vilamarí,4.2,162.47
bookh_729,Barcelona,Hotel Villa Emilia,4.5,193.18
bookh_730,Barcelona,Hotel Well and Come Barcelona,4.5,229.89
bookh_731,Barcelona,Hotel Àmbit Barcelona,4.4,143.15
bookh_732,Barcelona,Hotiday Barcelona Colom,4.2,77.83
bookh_733,Barcelona,Housalia Familia Rossellon,3.8,286.0
bookh_734,Barcelona,Housalia Gracia,4.3,234.0
bookh_735,Barcelona,Housalia Sagrada Familia,3.9,348.0
bookh_736,Barcelona,htop BCN City #htopEnjoy,3.9,150.56
bookh_737,Barcelona,Ibis Barcelona Centro (Sagrada Familia),4.2,173.71
bookh_738,Barcelona,Ibis Barcelona Meridiana,4.0,115.65
bookh_739,Barcelona,Ibis Barcelona Plaza Glòries 22@,4.2,151.38
bookh_740,Barcelona,ibis Styles Barcelona Centre,4.3,124.62
bookh_741,Barcelona,ibis Styles Barcelona City Bogatell,4.2,182.06
bookh_742,Barcelona,ICON Bcn,4.4,283.0
bookh_743,Barcelona,Ideal Youth Hostel,3.2,30.45
bookh_744,Barcelona,Ikonik Anglí,4.3,136.53
bookh_745,Barcelona,Ikonik Ramblas,4.0,201.13
bookh_746,Barcelona,Ilunion Almirante,3.8,210.79
bookh_747,Barcelona,Ilunion Auditori,4.2,224.05
bookh_748,Barcelona,Ilunion Barcelona,4.3,234.79
bookh_749,Barcelona,Ilunion Bel-Art,4.2,186.59
bookh_750,Barcelona,Ilunion Les Corts Spa,4.2,197.89
bookh_751,Barcelona,Incredible 2BR Penthouse with Urban Rooftop Garden,4.7,290.0
bookh_752,Barcelona,INNSiDE by Meliá Barcelona Apolo,4.5,217.06
bookh_753,Barcelona,Inout,3.9,26.29
bookh_754,Barcelona,InterContinental Barcelona by IHG,4.5,311.05
bookh_755,Barcelona,Isabella's House,4.2,167.92
bookh_756,Barcelona,Itaca Hostel,4.4,29.22
bookh_757,Barcelona,ITC Barcelona By Soho Boutique,3.4,147.0
bookh_758,Barcelona,Jardinets Guest House,3.6,154.57
bookh_759,Barcelona,Josep Tarradellas 80,4.5,196.0
bookh_760,Barcelona,Kabul Party Hostel Barcelona,4.3,51.75
bookh_761,Barcelona,KaSsAnDrA HoUsE,4.0,217.38
bookh_762,Barcelona,Kimpton Vividora Hotel by IHG,4.3,324.0
bookh_763,Barcelona,"La Casa Del Sol Hotel Gracia District, Sonder by Marriott Bonvoy",4.2,148.29
bookh_764,Barcelona,La Casa Gran B&B,4.5,649.0
bookh_765,Barcelona,La Ciudadela,4.3,163.86
bookh_766,Barcelona,La França Travellers Adults Only,4.2,102.64
bookh_767,Barcelona,La Guarida Suites,4.0,279.0
bookh_768,Barcelona,La Maison de Barcelone,4.3,181.0
bookh_769,Barcelona,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",4.2,225.67
bookh_770,Barcelona,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel by Marriott",4.2,164.0
bookh_771,Barcelona,Lamaro Hotel,4.5,328.76
bookh_772,Barcelona,Laramond Barcelona Rooms,4.4,120.62
bookh_773,Barcelona,Latroupe Poblenou Beach,4.3,42.0
bookh_774,Barcelona,Le Meridien Barcelona,3.9,433.84
bookh_775,Barcelona,"Le Palacete Hotel Gracia District, Sonder by Marriott Bonvoy",4.2,290.18
bookh_776,Barcelona,Leevin Student Barcelona,4.3,33.78
bookh_777,Barcelona,LeMar by Aspasios,4.3,171.0
bookh_778,Barcelona,Leonardo Boutique Hotel Barcelona Sagrada Familia,4.4,118.14
bookh_779,Barcelona,Leonardo Hotel Barcelona Gran Via,4.3,122.27
bookh_780,Barcelona,Leonardo Hotel Barcelona Las Ramblas,4.1,153.56
bookh_781,Barcelona,Leonardo Royal Hotel Barcelona Fira,4.4,116.75
bookh_782,Barcelona,Leonardo Royal Hotel Barcelona Forum,4.0,332.82
bookh_783,Barcelona,Les Corts Exclusive Apartments by Olala Homes,4.0,290.0
bookh_784,Barcelona,Liceu Apartments by gaiarooms,4.0,210.65
bookh_785,Barcelona,limehome Barcelona Carrer de Besalú 82,4.5,179.95
bookh_786,Barcelona,limehome Barcelona Carrer de Fontcoberta - Digital Access,4.0,165.42
bookh_787,Barcelona,limehome Barcelona Rector Triadó,4.3,246.95
bookh_788,Barcelona,Limonaia,4.2,134.09
bookh_789,Barcelona,Live & Dream,4.2,130.33
bookh_790,Barcelona,Loft nearby Sagrada Familia,4.2,159.0
bookh_791,Barcelona,"Los Arcos Hotel Gothic Quarter, Sonder by Marriott Bonvoy",4.1,216.75
bookh_792,Barcelona,Lovely flat at Sagrada Familia,4.5,357.0
bookh_793,Barcelona,LucasLand Apartments Barcelona,4.5,365.0
bookh_794,Barcelona,Lumine Luxury Suites by gaiarooms,3.6,122.35
bookh_795,Barcelona,Luxury Apartment With Sea View!,4.9,1.34
bookh_796,Barcelona,Luxury Modernist Penthouse next Paseo de Gracia,5.0,449.3
bookh_797,Barcelona,Luxury Muntaner Plaza,4.3,407.0
bookh_798,Barcelona,Luxury Paseo de Gracia Casa Batlló,4.5,550.11
bookh_799,Barcelona,Líbere Barcelona Sant Antoni,4.2,243.74
bookh_800,Barcelona,"Magalhaes · Trad flat in Poble Sec, near ramblas",4.3,370.0
bookh_801,Barcelona,Magatzem 128,4.3,140.25
bookh_802,Barcelona,Magic Apartment with Private Terrace,4.5,387.0
bookh_803,Barcelona,Magnifique appartement près du centre,4.2,305.0
bookh_804,Barcelona,Majestic Hotel & Spa Barcelona GL,4.3,431.41
bookh_805,Barcelona,Maldà Singular Hotel,4.4,233.06
bookh_806,Barcelona,Mambo Tango,4.0,49.11
