id,ciudad,titulo,rating,precio
book_a0318,Barcelona,Recorrido en bicicleta por lo más destacado de Barcelona con opción de bicicleta eléctrica,4.39,20.0
book_a0319,Barcelona,Barcelona: Visita guiada galardonada con almuerzo o cena,4.9,68.4
book_a0320,Barcelona,Barcelona: Alquiler de bicicleta por 2/4/8 horas o 1 día,4.8,8.0
book_a0321,Barcelona,Tour privado en barco clásico en Barcelona,5.0,235.0
book_a0322,Barcelona,Entrada a la Sagrada Familia con audioguía,4.0,58.0
book_a0323,Barcelona,"Excursión para grupos pequeños a Montserrat, paseo a caballo y monasterio",4.7,99.0
book_a0324,Barcelona,Escapada de un día al parque PortAventura desde Barcelona,4.39,79.0
book_a0325,Barcelona,Entrada a Catalunya en Miniatura,5.0,14.0
book_a0326,Barcelona,Masaje Tailandes de Pies y Piernas 30 min en BARCELONA,5.0,42.0
book_a0327,Barcelona,El mejor tour de fiesta y entrada al club VIP,4.8,15.0
book_a0328,Barcelona,Día de navegación en Barcelona: Excursiones de navegación de 1 hora,4.8,42.0
book_a0329,Barcelona,Recorrido turístico por Barcelona en Segway,4.8,27.55
book_a0330,Barcelona,Ticket de Entrada en Casino Barcelona con Cóctel y Obsequio,4.39,13.0
book_a0331,Barcelona,Tour de fútbol con todo incluido de Barcelona,4.39,179.0
book_a0332,Barcelona,Tour gastronómico por Barcelona con visita a un mercado local,4.9,89.0
book_a0333,Barcelona,Recorrido en autobús turístico de Barcelona y crucero panorámico en catamarán,5.0,43.0
book_a0334,Barcelona,Tour de Gaudí y la Sagrada Familia en inglés,4.8,3.0
book_a0335,Barcelona,Visita guiada al parque Güell con entrada sin colas,4.39,33.0
book_a0336,Barcelona,Guitar Legends Hall: Entrada al Museo Inmsersivo del Rock,5.0,18.0
book_a0337,Barcelona,Barcelona Christmas Bar Crawl,4.39,25.0
book_a0338,Barcelona,Visita guiada a La Pedrera con acceso rápido,5.0,48.0
book_a0339,Barcelona,Traslados privados de llegada al aeropuerto de Barcelona,4.39,46.0
book_a0340,Barcelona,Visita guiada al Parque Güell en grupos pequeños con entrada sin colas,4.6,24.0
book_a0341,Barcelona,Via Ferrata a 35' de Barcelona,4.39,58.0
book_a0342,Barcelona,Costa Brava Kayak y Snorkel: Grupo Pequeño con Almuerzo,4.9,85.0
book_a0343,Barcelona,Entrada a la experiencia completa Casa Batlló GOLD de Barcelona,4.39,79.0
book_a0344,Barcelona,Tour judío en guía judío en Barcelona,4.39,58.0
book_a0345,Barcelona,Tour guiado por Montserrat con paseo a caballo,5.0,99.0
book_a0346,Barcelona,Descubra Gaudí y el modernismo catalán.,4.39,3.0
book_a0347,Barcelona,Recorrido de medio día de senderismo por Montserrat desde Barcelona,4.39,84.0
book_a0348,Barcelona,Recorrido nocturno por el encantador Barrio Gótico,4.39,17.0
book_a0349,Barcelona,"Tour privado a pie por Barcelona : Leyendas, mitos & calles viejas",4.8,300.0
book_a0350,Barcelona,Experiencia Gaudí,4.1,9.0
book_a0351,Barcelona,"Visita guiada en bicicleta eléctrica de Barcelona, teleférico y experiencia de navegación",4.39,89.0
book_a0352,Barcelona,Tour guiado a Montserrat y el Penedès desde Barcelona,4.8,124.0
book_a0353,Barcelona,Tour guiado en la Sagrada Familia y el parque Güell,4.4,101.0
book_a0354,Barcelona,Captura tus mejores recuerdos en Barcelona — Con un fotógrafo profesional,4.39,125.0
book_a0355,Barcelona,Catedral de Barcelona: Tour Acceso Exclusivo Temprano + Desayuno,4.39,44.0
book_a0356,Barcelona,Entrada al Museo Egipcio de Barcelona,3.4,14.0
book_a0357,Barcelona,Visita guiada a lo más destacado de Salvador Dalí,5.0,159.0
book_a0358,Barcelona,Tour por la fábrica de cerveza Estrella Damm con cata,4.8,15.0
book_a0359,Barcelona,Palau de la Música y Recinto Modernista de Sant Pau,4.39,30.0
book_a0360,Barcelona,Mercado de La Boquería y clase de cocina en Barcelona,4.8,120.0
book_a0361,Barcelona,Recorrido para grupos pequeños por la Sagrada Familia de Barcelona y Montserrat con recogida en el hotel,4.8,117.0
book_a0362,Barcelona,Tour guiado por Montserrat con degustación de comida y vino,4.39,105.0
book_a0363,Barcelona,Tour privado de 5 días a Barcelona y Montserrat con traslados,4.39,2.83
book_a0364,Barcelona,Excursión en crucero con barra libre y aperitivos en Barcelona,4.39,39.0
book_a0365,Barcelona,Big Fun Museum and Museum of Illusions Combined Ticket,5.0,30.0
book_a0366,Barcelona,Crea tus propias joyas al estilo Gaudí,4.39,75.0
book_a0367,Barcelona,Paella Maestro Market Tour & Sangria & Tapas,4.39,65.0
book_a0368,Barcelona,Tour en familia por la Sagrada Familia,4.39,200.0
book_a0369,Barcelona,Excursión sensacional al atardecer de Barcelona con barra libre y aperitivos,4.7,53.0
book_a0370,Barcelona,"Girona, Figueres, Museo Dalí y Cadaqués desde Barcelona",4.6,55.0
book_a0371,Barcelona,Noches de Flamenco Auténtico y Gastronomía Local en El Born,4.39,40.0
book_a0372,Barcelona,Barcelona City Tour Hop-On Hop-Off y Acuario,5.0,62.0
book_a0373,Barcelona,Recorrido nocturno a pie sobre la historia oscura en Barcelona,4.9,20.0
book_a0374,Barcelona,Paseo en velero de lujo con bebidas y aperitivo-Grupos Reducidos,4.6,55.0
book_a0375,Barcelona,El Born: Santa María del Mar con Acceso Exclusivo a las Terrazas,4.5,17.0
book_a0376,Barcelona,Recorrido a pie por la mañana del Barrio Gótico de Barcelona,4.8,28.0
book_a0377,Barcelona,Tour Gastronómico de Tapas de Barcelona para Almuerzo o Cena,4.6,65.0
book_a0378,Barcelona,Paseo en lancha motora de alta velocidad de una hora,4.3,60.0
book_a0379,Barcelona,Visita a la hora de cierre de la Sagrada Familia con vistas desde la azotea,3.7,99.0
book_a0380,Barcelona,Visita guiada de medio día a Montserrat y la Sagrada Familia,4.39,199.0
book_a0381,Barcelona,"Museo Picasso y recorrido a pie, además de cata opcional de vinos y comida",4.4,39.0
book_a0382,Barcelona,Tour a pie por Barcelona Pub Crawl e historia oculta con bebidas,5.0,59.0
book_a0383,Barcelona,Entrada a Sant Pau Barcelona Art Nouveau,4.8,28.0
book_a0384,Barcelona,Tour privado en bicicleta de cerveza por Barcelona,4.39,330.0
book_a0385,Barcelona,"Costa Brava: Kayak, Snorkel, Fotos, Almuerzo y Playa desde Barcelona",4.9,89.0
book_a0386,Barcelona,Autobús turístico y crucero en catamarán ecológico,4.39,43.0
book_a0387,Barcelona,Vuelo panorámico en helicóptero de Barcelona con vídeo incluido,4.7,170.0
book_a0388,Barcelona,"Catedral de Barcelona: Visita Guiada, Terraza + VR",4.8,32.0
book_a0389,Barcelona,"Tour Gaudí Completo: Casa Batlló, Park Güell y Sagrada Família",4.8,174.0
book_a0390,Barcelona,Visita privada a la Sagrada Familia y Gaudí con entradas sin colas,4.7,175.0
book_a0391,Barcelona,Luces y Sombras de la Sagrada Familia Con Entrada Y Guía,5.0,70.0
book_a0392,Barcelona,Monasterio de Montserrat y experiencia de senderismo,4.39,75.0
book_a0393,Barcelona,Entrada reservada a la catedral de Barcelona con acceso a la azotea,4.39,27.0
book_a0394,Barcelona,Visita inmersiva al estadio Camp Nou: historia y emociones,4.39,120.25
book_a0395,Barcelona,Big Fun Museum Ticket,3.9,25.0
book_a0396,Barcelona,Tour por Girona y Figueres y visita al Teatro-Museo Dalí,4.5,120.0
book_a0397,Barcelona,Tour guiado por la Sagrada Familia y el parque Güell,4.5,89.0
book_a0398,Barcelona,Cardona medieval y Parque Cultural de la Montaña de Sal para grupos pequeños y recogida en el hotel,4.7,107.0
book_a0399,Barcelona,Experiencia de cerámica artesanal,4.39,53.0
book_a0400,Barcelona,"Barcelona: Descubre Girona, Besalú y Pals en una visita guiada",4.39,69.0
book_a0401,Barcelona,Clase de Cocina Española de Tapas en Barcelona con Vino,4.39,125.0
book_a0402,Barcelona,Tour privado familiar en bicicleta en Barcelona,4.39,349.0
book_a0403,Barcelona,Clase de cocina española en Barcelona con paella y pastel,4.39,161.0
book_a0404,Barcelona,Visita guiada a la Sagrada Familia,4.39,165.0
book_a0405,Barcelona,Clase de cocina de paella y tapas en Barcelona con vino,4.39,179.0
book_a0406,Barcelona,Clases particulares de cocina española en Barcelona,4.39,148.0
book_a0407,Barcelona,Experiencia en Barco Sitges,4.39,59.0
book_a0408,Barcelona,"Paseo de tapas de Sitges: recorrido gastronómico, vinícola e histórico",4.39,125.0
book_a0409,Barcelona,Barcelona Hop On Hop Off & Spotify Camp Nou Tour F.C. Barcelona,4.39,43.0
book_a0410,Barcelona,Clase de cocina española en Tarragona con paella y vino,4.39,161.0
book_a0411,Barcelona,Clase de maridaje de tapas y vinos en Barcelona,4.39,135.0
book_a0412,Barcelona,Recorrido de medio día para grupos pequeños por Barcelona y la Sagrada Familia con recogida en el hotel,4.5,79.0
book_a0413,Barcelona,Clase de maridaje de tapas y vinos en Tarragona,4.39,135.0
book_a0414,Barcelona,Barcelona Night Card,3.0,10.0
book_a0415,Barcelona,Senderismo en Montserrat y Visita al Monasterio en Grupo Reducido,4.9,79.0
book_a0416,Barcelona,Barcelona Pass: entrada a más de 20 atracciones,4.39,169.0
book_a0417,Barcelona,Tour por la Vía Rápida de Casa Batlló con Gaudí Cube 360° Experience,4.39,65.0
book_a0418,Barcelona,Monumento a Colón,4.0,8.0
book_a0419,Barcelona,Clase de cocina española,5.0,72.0
book_a0420,Barcelona,Tour en bici para familias,4.39,39.0
book_a0421,Barcelona,Tour privado personalizable con tu amigo local en Barcelona,4.39,75.0
book_a0422,Barcelona,Tour sencillo en autobús de Montserrat,4.7,56.0
book_a0423,Barcelona,Ruta En Bicicleta Eléctrica Y Cata De Vinos,4.39,65.0
book_a0424,Barcelona,Taller de Alfarería de Barcelona con Vino,4.39,35.0
book_a0425,Barcelona,Tour de la catedral con terraza y experiencia virtual,4.5,32.0
book_a0426,Barcelona,Excursión de un día a Girona medieval y Juego de Tronos desde Barcelona,1.0,72.0
book_a0427,Barcelona,Tour privado en tuk tuk ecológico para ver las luces de Navidad,4.39,89.0
book_a0428,Barcelona,Tour Montserrat y Sagrada Familia disponibilidad real de Entradas,4.39,379.0
book_a0429,Barcelona,Tour con brunch de tapas,4.0,59.0
book_a0430,Barcelona,Museo Picasso en Barcelona: Tour guiado con Guía Experto,4.8,39.0
book_a0431,Barcelona,Visita al monasterio de Montserrat y paseos a caballo desde Barcelona,4.2,140.0
book_a0432,Barcelona,Aeri de Montserrat ida y vuelta + Audio City Tour,4.39,22.0
book_a0433,Barcelona,Entrada VIP Casa Batlló de Barcelona,4.39,79.0
book_a0434,Barcelona,Tour a pie de tapas y comida de Barcelona con historia gótica,4.39,99.0
book_a0435,Barcelona,"Clase de paella, bodega y paseo en bicicleta con recogida en el hotel desde Sitges",4.39,99.0
book_a0436,Barcelona,Ciclismo de grava de 3 horas en Barcelona,4.39,150.0
book_a0437,Barcelona,Timeless Barcelona: Tu sesión de fotos personal,4.39,65.0
book_a0438,Barcelona,Excursión a pie y a caballo por Montserrat para grupos pequeños,4.39,99.0
book_a0439,Barcelona,Excursión privada de un día a tres pueblos medievales desde Barcelona,4.39,800.0
book_a0440,Barcelona,Auténtica clase de cocina española en Barcelona,4.39,148.0
book_a0441,Barcelona,Montserrat Tour desde Barcelona con Abadía y Vistas,4.39,123.0
book_a0442,Barcelona,Las montañas de Barcelona en bici ce carretera. Tour privado. Se incluye recogida en el hotel.,4.39,150.0
book_a0443,Barcelona,"Viaje temprano a Montserrat, Teleférico, Senderismo y grupo muy pequeño",4.39,75.0
book_a0444,Barcelona,"Montserrat, Girona y Costa Brava Excursión de 12 horas desde Barcelona",4.39,1.06
book_a0445,Barcelona,Girona y Costa Brava Viaje de 10 horas desde Barcelona,4.39,880.0
book_a0446,Barcelona,Taxi Privado en Barcelona 24 7,4.39,50.0
book_a0447,Barcelona,Visita guiada sin colas con grupos pequeños,4.39,81.0
book_a0448,Barcelona,"Barcelona Adventure: Caminata, snorkel y salto en la Costa Brava",4.39,80.0
book_a0449,Barcelona,Tour privado de 5 horas en Barcelona,4.39,405.0
book_a0450,Barcelona,Clase de cocina de paella y tapas de Barcelona con Market Tour,4.39,154.0
book_a0451,Barcelona,Traslado privado desde el Aeropuerto de Barcelona a Calella,4.39,145.0
book_a0452,Barcelona,Traslado privado desde el Aeropuerto de Barcelona a Tarragona,4.39,165.0
book_a0453,Barcelona,Tour privado a medida y tour especial de Navidad,4.39,220.0
book_a0454,Barcelona,Excursión a Girona y Costa Brava con almuerzo tradicional de paella de marisco,4.39,130.0
book_a0455,Barcelona,Vuelo panorámico privado en helicóptero por Barcelona,4.39,1.57
book_a0456,Barcelona,Paseo en velero por Barcelona y vuelo panorámico en helicóptero,4.39,110.0
book_a0457,Barcelona,Tour privado sin colas por la Sagrada Familia con acceso al museo,4.39,560.0
book_a0458,Barcelona,Clases particulares de cocina española en Barcelona,4.39,125.0
book_a0459,Barcelona,Traslado Privado en Taxi desde la Ciudad de Barcelona al Aeropuerto,4.39,60.0
book_a0460,Barcelona,Dirige el Barcelona Gótico con un local: Tour de running en grupo 7K,4.39,44.0
book_a0461,Barcelona,La Pedrera Premium: Exclusivo tour con cava y vistas impresionantes,4.39,129.0
book_a0462,Barcelona,Excursión privada de un día completo a Barcelona durante 10 horas,4.39,705.0
book_a0463,Barcelona,Tour privado por Valencia desde Barcelona con sesión de fotos gratis,4.39,1.03
book_a0464,Barcelona,Tour guiado por la Sagrada Familia con acceso a la torre,4.39,104.0
book_a0465,Barcelona,Lo mejor de España en 10 días - Todo Incluido desde Barcelona,4.39,1.25
book_a0466,Barcelona,Tour por la Sagrada Familia y Barcelona con Teleférico de Montjuïc,4.39,136.0
book_a0467,Barcelona,Tour Privado con Guía a Montserrat desde Barcelona,4.39,460.0
book_a0468,Barcelona,Barcelona Montserrat y la ciudad destacan como excursión en tierra,4.39,132.0
book_a0469,Barcelona,Museo Picasso de Barcelona & Tour opcional de comida y vino en El Born,4.39,40.0
book_a0470,Barcelona,Clase de Cocina de Paella de Mariscos en Barcelona,4.39,123.0
book_a0471,Barcelona,Museo privado Dalí Figueres y tour de Pubol desde Barcelona,4.39,468.0
book_a0472,Barcelona,Tour a pie por el casco antiguo y el Barrio Gótico de Barcelona,4.39,39.0
book_a0473,Barcelona,VIP Timeless Barcelona: Tu sesión de fotos privada,4.39,120.0
book_a0474,Barcelona,Montserrat Evite las multitudes y el coro por la tarde desde Barcelona,4.3,57.0
book_a0475,Barcelona,America Cup Bike Tour Barcelona,4.39,50.0
book_a0476,Barcelona,"Barcelona: Tour en Vela con Tapas, Bebidas, Natación y Atardecer Opción",4.4,35.0
book_a0477,Barcelona,Barcelona Mejor Experiencia en Tapas y Vinos,4.39,129.0
book_a0478,Barcelona,Alquiler de E Fatbikes en Barcelona,4.39,39.0
book_a0479,Barcelona,Paracaidismo sobre Barcelona – 13.000 pies de salto en tándem con transporte,4.39,570.0
book_a0480,Barcelona,Tour de la Sagrada Familia de Piedra a Alma,4.39,93.0
book_a0481,Barcelona,Lo mejor de Madrid y Sevilla en 3 días desde Barcelona,4.39,450.0
book_a0482,Barcelona,Clases de Cocina Española en Barcelona,4.39,97.0
book_a0483,Barcelona,Tour Privado por Andorra y Montserrat,4.39,800.0
book_a0484,Barcelona,Vuelo en helicóptero por Barcelona y Montserrat: las mejores vistas desde arriba,4.39,1.35
book_a0485,Barcelona,Visita Privada Barrio Gótico y Sagrada Familia con Entradas,4.39,335.0
book_a0486,Barcelona,Via Ferrata Canal de les Dames,4.39,46.0
book_a0487,Barcelona,Tour de Lujo por Barcelona,4.39,965.0
book_a0488,Barcelona,Experiencia de supercoche y helicóptero en Barcelona,4.39,397.0
book_a0489,Barcelona,Tour Premium de Compras en Barcelona con Personal Stylist,4.39,492.0
book_a0490,Barcelona,Tour de la Sagrada Familia y Parque Güell con entradas sin colas,4.8,119.0
book_a0491,Barcelona,Excursión de medio día de Barcelona a Tarragona,4.39,625.0
book_a0492,Barcelona,Excursión privada de medio día a Tarragona desde Barcelona,4.39,625.0
book_a0493,Barcelona,Tour en superdeportivo de 3h a Montserrat desde Barcelona,4.39,799.0
book_a0494,Barcelona,Visita guiada a pie y visita al museo de Barcelona Picasso,4.39,34.0
book_a0495,Barcelona,Samurai Experience en Barcelona,4.39,74.0
book_a0496,Barcelona,"Tours privados en bicicleta por Barcelona: Lo más destacado, ruta personalizable",4.39,69.0
book_a0497,Barcelona,Excursión a Andorra con cata de vinos desde Barcelona,4.39,638.0
book_a0498,Barcelona,Paddlesurf en Barcelona,4.39,12.0
book_a0499,Barcelona,Tour en grupo pequeño en Barcelona Sagrada Familia con entradas,4.39,85.0
book_a0500,Barcelona,"Tour privado a Girona desde Barcelona: Ubicaciones GOT, Degustación de Xuixos",4.39,125.0
book_a0501,Barcelona,Excursión de un día a Tarragona y cata de vinos desde Barcelona,4.39,380.0
book_a0502,Barcelona,Barcelona: Cata privada de vinos Gaudí con el reconocido sumiller,4.39,420.0
book_a0503,Barcelona,Transfer Privado Premium del Aeropuerto BCN a Centro de Barcelona,4.39,110.0
book_a0504,Barcelona,Traslado privado al aeropuerto de Barcelona: desde/hacia el aeropuerto de Barcelona,4.39,80.0
book_a0505,Barcelona,Entrada a la azotea del Arco del Triunfo y crucero por el río Sena,4.39,35.0
book_a0506,Barcelona,Aliento de Montserrat. Conoce todos los secretos,4.39,50.88
book_a0507,Barcelona,"Montserrat, Girona y Costa Brava en 2 días desde Barcelona",4.39,350.0
book_a0508,Barcelona,¡Nuevo! Tour gastronómico y vinícola de Barcelona,4.39,99.0
book_a0509,Barcelona,Visita guiada privada de día completo a Montserrat y Girona desde Barcelona,4.39,1.75
book_a0510,Barcelona,Tour en superdeportivo de 4h a una Bodega desde Barcelona,4.39,799.0
book_a0511,Barcelona,Poco común Barcelona en bicicleta! Lugares de interés y rincones ocultos,4.39,36.0
book_a0512,Barcelona,Tour privado en bicicleta de montaña en Barcelona,4.39,40.0
book_a0513,Barcelona,Tour ecológico al atardecer con música en directo,3.4,26.0
book_a0514,Barcelona,Tour en superdeportivo de 4h a Sitges desde Barcelona,4.39,799.0
book_a0515,Barcelona,Cata privada de vinos Dalí de Barcelona con el famoso sumiller,4.39,480.0
book_a0516,Barcelona,Tour por el mercado con desayuno en tenedor,4.39,95.0
book_a0517,Barcelona,Barcelona Barrio Gótico Tipsy Tour degustación de tapas e historia,4.39,79.0
book_a0518,Barcelona,Rafting en Barcelona Playa de la Mar Bella,4.39,38.0
book_a0519,Barcelona,Espectáuclo de Flamenco en Barcelona,4.39,30.0
book_a0520,Barcelona,Tour semi privado sin colas por la Sagrada Familia,4.39,70.0
book_a0521,Barcelona,Recorrido privado en bicicleta o bicicleta eléctrica desde su hotel,4.39,190.0
book_a0522,Barcelona,Barcelona Wild Experience: Kayak y snorkel en Costa Brava,4.39,108.0
book_a0523,Barcelona,Tour de Lujo en Priorat y Cata de Vinos Con Almuerzo,4.39,543.0
book_a0524,Barcelona,Crucero Privado al Atardecer con Cava Ilimitado,4.39,140.0
book_a0525,Barcelona,Tour de Lujo Costa Brava y Almuerzo desde Barcelona,4.39,632.0
book_a0526,Barcelona,Visita turística cultural privada desde Barcelona,4.39,1.75
book_a0527,Barcelona,Visita guiada privada de día completo a Girona y Figueres desde Barcelona,4.39,1.5
